"Date","Price","Open","High","Low","Vol.","Change %"
"22-09-2023","50.40","50.30","50.50","50.20","72.04K","0.20%"
"21-09-2023","50.30","50.45","50.50","50.30","30.78K","-0.40%"
"20-09-2023","50.50","50.50","50.80","50.45","41.26K","0.00%"
"18-09-2023","50.50","50.70","50.70","50.25","49.82K","0.50%"
"15-09-2023","50.25","50.05","50.30","50.05","21.80K","0.60%"
"14-09-2023","49.95","50.15","50.15","49.80","98.68K","-0.20%"
"13-09-2023","50.05","50.20","50.20","49.90","155.03K","-0.20%"
"12-09-2023","50.15","50.30","50.45","50.10","75.92K","-0.30%"
"11-09-2023","50.30","50.60","50.60","50.20","145.09K","-0.49%"
"08-09-2023","50.55","50.35","50.65","50.25","29.88K","0.50%"
"07-09-2023","50.30","50.55","50.60","50.30","72.41K","-0.49%"
"06-09-2023","50.55","50.60","50.65","50.50","19.74K","-0.30%"
"05-09-2023","50.70","50.70","50.75","50.50","59.84K","-0.10%"
"04-09-2023","50.75","50.90","50.90","50.50","47.70K","0.30%"
"01-09-2023","50.60","50.55","50.70","50.40","46.00K","0.10%"
"31-08-2023","50.55","50.80","50.80","50.50","113.89K","0.10%"
"30-08-2023","50.50","50.40","50.65","50.30","237.40K","0.60%"
"29-08-2023","50.20","50.20","50.35","50.10","100.22K","0.20%"
"28-08-2023","50.10","50.45","50.45","49.95","67.44K","-0.30%"
"25-08-2023","50.25","50.20","50.30","50.00","143.12K","0.30%"
"24-08-2023","50.10","50.10","50.20","49.95","49.04K","0.30%"
"23-08-2023","49.95","50.00","50.15","49.85","55.28K","0.00%"
"22-08-2023","49.95","49.85","50.05","49.85","35.86K","0.10%"
"21-08-2023","49.90","49.95","49.95","49.70","86.43K","-0.10%"
"18-08-2023","49.95","50.10","50.10","49.75","196.80K","-0.10%"
"17-08-2023","50.00","50.05","50.05","49.80","124.37K","-0.40%"
"16-08-2023","50.20","50.30","50.30","50.05","29.54K","-0.20%"
"14-08-2023","50.30","50.25","50.35","50.05","32.78K","0.10%"
"11-08-2023","50.25","50.40","50.40","50.10","26.31K","-0.10%"
"10-08-2023","50.30","50.45","50.45","50.10","42.86K","-0.40%"
"09-08-2023","50.50","50.60","50.65","50.40","129.42K","-0.20%"
"08-08-2023","50.60","50.50","50.65","50.50","26.86K","0.20%"
"07-08-2023","50.50","50.60","50.65","50.50","71.94K","0.00%"
"04-08-2023","50.50","50.65","50.65","50.35","77.21K","-0.10%"
"03-08-2023","50.55","50.70","50.70","50.50","56.84K","-0.30%"
"02-08-2023","50.70","50.75","50.80","50.55","145.57K","0.10%"
"01-08-2023","50.65","50.90","50.95","50.60","182.70K","0.00%"
"31-07-2023","50.65","50.60","50.80","50.55","110.61K","0.20%"
"28-07-2023","50.55","50.75","50.80","50.45","56.60K","-0.79%"
"27-07-2023","50.95","51.30","51.30","50.85","42.13K","0.30%"
"26-07-2023","50.80","50.75","50.95","50.60","567.13K","0.10%"
"25-07-2023","50.75","50.80","50.80","50.40","74.41K","0.30%"
"24-07-2023","50.60","50.75","50.80","50.60","73.11K","-0.30%"
"21-07-2023","50.75","51.10","51.10","50.65","55.44K","-0.68%"
"20-07-2023","51.10","51.10","51.35","51.00","49.76K","0.10%"
"19-07-2023","51.05","51.15","51.15","50.85","85.53K","0.79%"
"18-07-2023","50.65","50.50","50.80","50.45","97.68K","0.30%"
"17-07-2023","50.50","53.20","53.20","50.45","212.94K","-0.10%"
"14-07-2023","50.55","50.70","51.30","50.50","138.07K","-0.30%"
"13-07-2023","50.70","50.90","50.90","50.45","49.15K","0.90%"
"12-07-2023","50.25","50.35","50.40","50.15","62.76K","0.00%"
"11-07-2023","50.25","50.20","50.35","49.95","51.71K","0.30%"
"10-07-2023","50.10","50.60","50.60","50.00","58.14K","-0.20%"
"07-07-2023","50.20","50.20","50.20","49.90","32.64K","0.30%"
"06-07-2023","50.05","50.15","50.20","49.95","46.37K","-0.30%"
"05-07-2023","50.20","50.05","50.30","49.80","136.64K","0.60%"
"04-07-2023","49.90","49.75","50.10","49.75","120.09K","0.40%"
"03-07-2023","49.70","49.50","49.85","49.45","53.47K","0.61%"
"30-06-2023","49.40","50.10","50.10","49.35","102.76K","-0.70%"
"28-06-2023","49.75","49.80","50.00","49.65","42.20K","-0.20%"
"27-06-2023","49.85","50.25","50.25","49.80","119.98K","-0.50%"
"26-06-2023","50.10","49.85","50.20","49.75","74.15K","0.70%"
"23-06-2023","49.75","49.85","49.95","49.70","97.28K","-0.50%"
"22-06-2023","50.00","50.45","50.50","49.90","116.01K","-0.70%"
"21-06-2023","50.35","50.40","50.45","50.15","114.69K","-0.59%"
"20-06-2023","50.65","50.80","50.80","50.40","94.11K","-0.20%"
"19-06-2023","50.75","50.85","50.90","50.65","37.47K","-0.10%"
"16-06-2023","50.80","50.90","51.00","50.65","50.70K","0.79%"
"15-06-2023","50.40","50.65","50.65","50.35","57.53K","-0.88%"
"14-06-2023","50.85","50.95","51.05","50.55","149.70K","-0.68%"
"13-06-2023","51.20","51.30","51.30","50.90","52.47K","0.20%"
"12-06-2023","51.10","51.25","51.30","50.85","62.04K","-0.29%"
"09-06-2023","51.25","51.45","51.45","51.05","55.80K","0.49%"
"08-06-2023","51.00","51.05","51.10","50.80","55.18K","-0.58%"
"07-06-2023","51.30","51.40","51.40","51.00","39.87K","0.10%"
"06-06-2023","51.25","51.40","51.40","51.05","79.17K","0.69%"
"05-06-2023","50.90","51.15","51.45","50.90","134.29K","-1.17%"
"02-06-2023","51.50","51.70","51.70","51.35","41.26K","0.59%"
"01-06-2023","51.20","51.75","51.75","51.10","62.94K","-0.19%"
"31-05-2023","51.30","51.45","51.65","51.10","61.61K","0.10%"
"30-05-2023","51.25","51.35","51.55","50.90","183.86K","0.10%"
"29-05-2023","51.20","51.45","51.45","51.15","54.25K","-0.58%"
"26-05-2023","51.50","51.50","51.70","51.25","125.39K","-0.19%"
"25-05-2023","51.60","51.70","51.70","51.25","41.97K","-0.39%"
"24-05-2023","51.80","51.80","52.00","51.70","25.49K","0.48%"
"23-05-2023","51.55","51.85","51.90","51.40","65.54K","-1.06%"
"22-05-2023","52.10","52.15","52.15","51.75","100.40K","0.97%"
"19-05-2023","51.60","51.65","51.70","51.45","71.41K","-0.48%"
"18-05-2023","51.85","52.15","52.15","51.60","118.95K","0.00%"
"17-05-2023","51.85","52.00","52.00","51.65","114.98K","-0.58%"
"16-05-2023","52.15","52.35","52.45","52.10","45.67K","-0.29%"
"15-05-2023","52.30","52.25","52.70","52.20","76.46K","0.29%"
"12-05-2023","52.15","52.50","52.50","52.00","86.48K","-0.86%"
"11-05-2023","52.60","52.90","52.90","52.35","89.65K","0.10%"
"10-05-2023","52.55","52.50","52.65","52.40","30.60K","0.19%"
"09-05-2023","52.45","52.00","52.50","52.00","38.32K","0.67%"
"08-05-2023","52.10","52.50","52.50","52.00","88.00K","-0.95%"
"05-05-2023","52.60","52.65","53.00","52.45","64.14K","-0.09%"
"04-05-2023","52.65","52.45","52.75","52.30","166.82K","0.96%"
"03-05-2023","52.15","51.80","52.25","51.80","64.67K","1.36%"
"02-05-2023","51.45","51.50","51.60","51.25","37.76K","0.10%"
"28-04-2023","51.40","51.70","51.70","51.20","21.30K","-0.29%"
"27-04-2023","51.55","51.70","51.75","51.50","52.27K","0.10%"
"26-04-2023","51.50","51.80","51.80","51.45","105.56K","0.10%"
"25-04-2023","51.45","51.45","51.65","51.35","56.05K","0.29%"
"24-04-2023","51.30","51.45","51.85","51.15","70.64K","-0.29%"
"21-04-2023","51.45","51.90","51.90","51.40","30.23K","-0.39%"
"20-04-2023","51.65","51.80","51.80","51.45","48.03K","0.78%"
"19-04-2023","51.25","51.70","52.05","51.10","49.34K","-0.87%"
"18-04-2023","51.70","51.65","51.85","51.60","66.53K","-0.29%"
"17-04-2023","51.85","51.80","52.10","51.35","90.81K","-0.29%"
"13-04-2023","52.00","51.95","52.10","51.75","53.78K","0.58%"
"12-04-2023","51.70","51.75","52.10","51.60","53.36K","0.10%"
"11-04-2023","51.65","51.65","51.75","51.35","67.75K","0.29%"
"10-04-2023","51.50","51.45","51.70","51.10","145.37K","-0.68%"
"06-04-2023","51.85","51.80","51.95","51.45","36.10K","-0.19%"
"05-04-2023","51.95","51.50","52.15","51.25","180.15K","2.16%"
"03-04-2023","50.85","51.00","51.00","50.60","91.55K","-0.29%"
"31-03-2023","51.00","51.05","51.50","50.65","245.69K","0.39%"
"29-03-2023","50.80","50.45","51.00","50.30","98.42K","1.09%"
"28-03-2023","50.25","50.40","50.40","50.20","90.11K","-0.30%"
"27-03-2023","50.40","50.65","50.70","50.20","132.36K","-0.98%"
"24-03-2023","50.90","50.80","51.15","50.60","136.73K","0.79%"
"23-03-2023","50.50","50.35","50.75","50.35","105.84K","0.90%"
"22-03-2023","50.05","50.30","50.30","49.85","92.32K","-0.89%"
"21-03-2023","50.50","50.75","50.85","50.30","134.19K","-0.49%"
"20-03-2023","50.75","50.10","51.25","50.05","307.28K","2.22%"
"17-03-2023","49.65","49.60","49.75","49.45","71.97K","0.30%"
"16-03-2023","49.50","49.80","49.80","49.20","100.34K","1.54%"
"15-03-2023","48.75","49.30","49.30","48.65","36.33K","-0.81%"
"14-03-2023","49.15","49.05","49.35","49.00","86.85K","0.92%"
"13-03-2023","48.70","47.85","49.05","47.85","88.22K","2.53%"
"10-03-2023","47.50","47.75","47.75","47.25","168.57K","0.64%"
"09-03-2023","47.20","47.35","47.40","47.00","82.11K","-0.32%"
"08-03-2023","47.35","47.70","47.70","47.10","59.69K","-1.35%"
"06-03-2023","48.00","47.30","48.10","47.30","52.10K","0.21%"
"03-03-2023","47.90","48.15","48.20","47.80","37.66K","-0.21%"
"02-03-2023","48.00","48.05","48.10","47.85","23.47K","0.00%"
"01-03-2023","48.00","47.60","48.10","47.60","22.38K","1.16%"
"28-02-2023","47.45","47.70","47.70","47.45","132.50K","0.00%"
"27-02-2023","47.45","47.75","48.10","47.40","203.48K","-0.73%"
"24-02-2023","47.80","47.70","48.05","47.70","42.87K","-0.31%"
"23-02-2023","47.95","48.20","48.20","47.85","54.99K","-0.62%"
"22-02-2023","48.25","48.35","48.35","48.15","28.34K","0.21%"
"21-02-2023","48.15","48.35","48.35","48.10","38.47K","-0.52%"
"20-02-2023","48.40","48.35","48.45","47.85","108.72K","1.15%"
"17-02-2023","47.85","48.25","48.25","47.80","59.48K","-0.73%"
"16-02-2023","48.20","48.40","48.45","48.05","152.17K","-0.10%"
"15-02-2023","48.25","48.55","48.95","45.80","64.75K","-1.13%"
"14-02-2023","48.80","48.85","48.90","48.50","100.02K","0.31%"
"13-02-2023","48.65","48.85","48.90","48.50","103.89K","-0.10%"
"10-02-2023","48.70","48.85","48.90","48.60","68.57K","-0.92%"
"09-02-2023","49.15","49.35","49.35","49.05","38.90K","-0.20%"
"08-02-2023","49.25","49.05","49.30","48.95","143.24K","0.61%"
"07-02-2023","48.95","49.15","49.20","48.90","102.69K","-0.20%"
"06-02-2023","49.05","49.15","49.20","48.60","104.96K","-0.71%"
"03-02-2023","49.40","50.00","50.00","49.30","169.84K","-1.98%"
"02-02-2023","50.40","49.60","50.40","49.60","228.26K","2.23%"
"01-02-2023","49.30","48.95","49.40","48.75","233.02K","1.13%"
"31-01-2023","48.75","48.95","48.95","48.60","82.51K","-0.10%"
"30-01-2023","48.80","49.05","49.05","48.50","326.01K","0.10%"
"27-01-2023","48.75","48.95","49.00","48.60","65.21K","-0.20%"
"25-01-2023","48.85","49.20","49.20","48.75","97.29K","-0.31%"
"24-01-2023","49.00","48.95","49.10","48.90","149.85K","0.51%"
"23-01-2023","48.75","49.15","49.15","48.65","83.01K","-0.10%"
"20-01-2023","48.80","48.70","48.90","48.60","60.26K","0.72%"
"19-01-2023","48.45","48.50","48.55","48.30","49.81K","-0.10%"
"18-01-2023","48.50","48.50","48.60","48.35","76.21K","-0.21%"
"17-01-2023","48.60","48.75","48.80","48.50","66.39K","0.00%"
"16-01-2023","48.60","48.45","48.75","48.10","348.20K","0.83%"
"13-01-2023","48.20","48.25","48.30","47.85","70.45K","0.42%"
"12-01-2023","48.00","48.05","48.30","47.85","27.97K","-0.21%"
"11-01-2023","48.10","47.95","48.15","47.75","70.36K","0.42%"
"10-01-2023","47.90","48.00","48.15","47.70","62.57K","-0.42%"
"09-01-2023","48.10","48.00","48.25","47.90","60.80K","1.05%"
"06-01-2023","47.60","48.10","48.10","47.45","90.70K","-0.42%"
"05-01-2023","47.80","48.00","48.05","47.70","53.18K","-0.52%"
"04-01-2023","48.05","47.65","48.10","47.50","119.40K","0.95%"
"03-01-2023","47.60","47.85","47.85","47.35","133.23K","0.85%"
"02-01-2023","47.20","46.85","47.65","46.65","71.20K","0.53%"
"30-12-2022","46.95","47.00","47.05","46.80","73.94K","0.43%"
"29-12-2022","46.75","46.75","46.90","46.60","49.78K","0.43%"
"28-12-2022","46.55","46.50","46.90","46.50","66.34K","-0.32%"
"27-12-2022","46.70","46.20","46.75","46.15","172.27K","0.54%"
"26-12-2022","46.45","47.20","47.20","46.40","58.48K","-0.54%"
"23-12-2022","46.70","46.20","46.80","46.20","103.16K","-0.43%"
"22-12-2022","46.90","46.80","47.10","46.65","112.49K","0.32%"
"21-12-2022","46.75","46.45","46.90","46.45","152.78K","0.32%"
"20-12-2022","46.60","46.35","46.70","46.05","178.81K","0.43%"
"19-12-2022","46.40","46.30","46.50","46.20","95.83K","0.65%"
"16-12-2022","46.10","46.40","46.40","46.00","90.26K","0.11%"
"15-12-2022","46.05","46.40","46.45","46.00","46.34K","-0.97%"
"14-12-2022","46.50","46.55","46.65","46.30","119.92K","0.87%"
"13-12-2022","46.10","46.15","46.20","45.85","34.96K","0.00%"
"12-12-2022","46.10","46.40","46.40","45.90","72.60K","0.22%"
"09-12-2022","46.00","46.00","46.20","45.80","38.38K","0.00%"
"08-12-2022","46.00","45.85","46.20","45.80","47.93K","0.33%"
"07-12-2022","45.85","45.55","46.05","44.30","64.79K","-0.43%"
"06-12-2022","46.05","45.30","46.15","45.30","113.51K","0.11%"
"05-12-2022","46.00","45.75","46.25","45.75","98.23K","0.44%"
"02-12-2022","45.80","46.05","46.05","45.50","90.72K","0.88%"
"01-12-2022","45.40","45.55","45.60","45.25","70.47K","0.78%"
"30-11-2022","45.05","44.70","45.20","44.60","87.68K","0.00%"
"29-11-2022","45.05","44.85","45.20","44.85","26.79K","-0.33%"
"28-11-2022","45.20","45.00","45.30","44.80","64.67K","0.44%"
"25-11-2022","45.00","45.20","45.20","44.95","34.27K","0.11%"
"24-11-2022","44.95","45.00","45.20","44.85","57.99K","-0.11%"
"23-11-2022","45.00","44.50","45.10","41.75","56.61K","0.33%"
"22-11-2022","44.85","45.00","45.00","44.70","20.66K","0.11%"
"21-11-2022","44.80","45.15","45.25","44.55","89.72K","-1.21%"
"18-11-2022","45.35","45.20","45.45","45.00","36.73K","0.33%"
"17-11-2022","45.20","44.90","45.35","44.85","82.21K","-0.33%"
"16-11-2022","45.35","44.95","45.40","44.95","53.84K","0.22%"
"15-11-2022","45.25","44.75","45.30","44.30","88.29K","0.89%"
"14-11-2022","44.85","44.40","45.00","44.30","121.91K","0.11%"
"11-11-2022","44.80","44.25","44.85","44.15","218.70K","1.70%"
"10-11-2022","44.05","43.55","44.10","43.15","71.97K","0.46%"
"09-11-2022","43.85","44.20","44.25","43.70","119.39K","0.34%"
"07-11-2022","43.70","44.15","44.15","43.35","67.14K","0.81%"
"04-11-2022","43.35","43.60","43.75","43.20","145.98K","0.35%"
"03-11-2022","43.20","42.90","43.40","42.90","153.72K","-0.69%"
"02-11-2022","43.50","43.05","43.60","43.00","89.86K","0.35%"
"01-11-2022","43.35","43.35","43.60","42.90","172.27K","0.12%"
"31-10-2022","43.30","43.25","43.40","42.95","27.87K","0.00%"
"28-10-2022","43.30","43.40","43.55","43.20","35.22K","-0.12%"
"27-10-2022","43.35","43.15","43.80","43.10","28.61K","0.23%"
"25-10-2022","43.25","43.80","43.85","43.20","26.27K","-0.57%"
"24-10-2022","43.50","46.55","46.55","43.10","121.39K","1.75%"
"21-10-2022","42.75","42.95","43.00","42.60","62.11K","-0.58%"
"20-10-2022","43.00","42.30","43.10","42.30","41.71K","0.12%"
"19-10-2022","42.95","43.05","43.15","42.70","50.74K","-0.23%"
"18-10-2022","43.05","42.90","43.15","42.70","29.91K","0.23%"
"17-10-2022","42.95","43.10","43.20","42.75","180.98K","-0.58%"
"14-10-2022","43.20","43.50","43.50","43.10","107.15K","-0.80%"
"13-10-2022","43.55","43.60","43.65","43.30","54.25K","0.35%"
"12-10-2022","43.40","43.30","43.50","43.15","33.35K","0.23%"
"11-10-2022","43.30","43.45","43.45","43.25","81.54K","-0.57%"
"10-10-2022","43.55","44.20","44.20","43.50","111.40K","-1.58%"
